num,date,time,temp,light_intensity,chamber_or_temperate,exp_num,exp_A,exp_B
630,7/28/2022,12:47:09 PM,20.043,624.3,temperate,1,0,1
631,7/28/2022,1:17:09 PM,20.043,452.1,temperate,1,0,1
632,7/28/2022,1:47:09 PM,20.043,473.6,temperate,1,0,1
633,7/28/2022,2:17:09 PM,20.043,484.4,temperate,1,0,1
634,7/28/2022,2:47:09 PM,20.043,495.1,temperate,1,0,1
635,7/28/2022,3:17:09 PM,20.043,484.4,temperate,1,0,1
636,7/28/2022,3:47:09 PM,20.043,484.4,temperate,1,0,1
637,7/28/2022,4:17:09 PM,20.043,495.1,temperate,1,0,1
638,7/28/2022,4:47:09 PM,20.043,495.1,temperate,1,0,1
639,7/28/2022,5:17:09 PM,19.948,495.1,temperate,1,0,1
640,7/28/2022,5:47:09 PM,19.948,667.4,temperate,1,0,1
641,7/28/2022,6:17:09 PM,19.948,688.9,temperate,1,0,1
642,7/28/2022,6:47:09 PM,19.948,333.7,temperate,1,0,1
643,7/28/2022,7:17:09 PM,19.948,129.2,temperate,1,0,1
644,7/28/2022,7:47:09 PM,19.948,0,temperate,1,0,1
645,7/28/2022,8:17:09 PM,19.948,0,temperate,1,0,1
646,7/28/2022,8:47:09 PM,19.948,0,temperate,1,0,1
647,7/28/2022,9:17:09 PM,19.853,0,temperate,1,0,1
648,7/28/2022,9:47:09 PM,19.948,0,temperate,1,0,1
649,7/28/2022,10:17:09 PM,19.948,0,temperate,1,0,1
650,7/28/2022,10:47:09 PM,19.948,0,temperate,1,0,1
651,7/28/2022,11:17:09 PM,19.948,0,temperate,1,0,1
652,7/28/2022,11:47:09 PM,19.948,0,temperate,1,0,1
653,7/29/2022,12:17:09 AM,19.948,0,temperate,0,0,0
654,7/29/2022,12:47:09 AM,19.948,0,temperate,0,0,0
655,7/29/2022,1:17:09 AM,19.948,0,temperate,0,0,0
656,7/29/2022,1:47:09 AM,19.853,0,temperate,0,0,0
657,7/29/2022,2:17:09 AM,19.853,0,temperate,0,0,0
658,7/29/2022,2:47:09 AM,19.853,0,temperate,0,0,0
659,7/29/2022,3:17:09 AM,19.853,0,temperate,0,0,0
660,7/29/2022,3:47:09 AM,19.853,0,temperate,0,0,0
661,7/29/2022,4:17:09 AM,19.853,0,temperate,0,0,0
662,7/29/2022,4:47:09 AM,19.853,0,temperate,0,0,0
663,7/29/2022,5:17:09 AM,19.853,0,temperate,0,0,0
664,7/29/2022,5:47:09 AM,19.853,0,temperate,0,0,0
665,7/29/2022,6:17:09 AM,19.853,0,temperate,0,0,0
666,7/29/2022,6:47:09 AM,19.853,0,temperate,0,0,0
667,7/29/2022,7:17:09 AM,19.853,0,temperate,0,0,0
668,7/29/2022,7:47:09 AM,19.948,183,temperate,0,0,0
669,7/29/2022,8:17:09 AM,19.853,0,temperate,0,0,0
670,7/29/2022,8:47:09 AM,19.948,462.9,temperate,0,0,0
671,7/29/2022,9:17:09 AM,19.948,473.6,temperate,0,0,0
672,7/29/2022,9:47:09 AM,19.948,0,temperate,0,0,0
673,7/29/2022,10:17:09 AM,19.948,473.6,temperate,0,0,0
674,7/29/2022,10:47:09 AM,19.948,559.7,temperate,0,0,0
675,7/29/2022,11:17:09 AM,19.948,150.7,temperate,0,0,0
676,7/29/2022,11:47:09 AM,19.948,624.3,temperate,0,0,0
677,7/29/2022,12:17:09 PM,19.948,613.5,temperate,0,0,0
678,7/29/2022,12:47:09 PM,19.948,624.3,temperate,0,0,0
679,7/29/2022,1:17:09 PM,19.948,635.1,temperate,0,0,0
680,7/29/2022,1:47:09 PM,19.948,602.8,temperate,0,0,0
681,7/29/2022,2:17:09 PM,19.948,592,temperate,0,0,0
682,7/29/2022,2:47:09 PM,19.948,366,temperate,0,0,0
683,7/29/2022,3:17:09 PM,19.948,366,temperate,0,0,0
684,7/29/2022,3:47:09 PM,19.948,161.5,temperate,0,0,0
685,7/29/2022,4:17:09 PM,19.948,0,temperate,0,0,0
686,7/29/2022,4:47:09 PM,19.948,376.7,temperate,0,0,0
687,7/29/2022,5:17:09 PM,19.948,0,temperate,0,0,0
688,7/29/2022,5:47:09 PM,20.043,376.7,temperate,0,0,0
689,7/29/2022,6:17:09 PM,20.043,376.7,temperate,0,0,0
690,7/29/2022,6:47:09 PM,19.948,258.3,temperate,0,0,0
691,7/29/2022,7:17:09 PM,19.948,0,temperate,0,0,0
692,7/29/2022,7:47:09 PM,19.948,0,temperate,0,0,0
693,7/29/2022,8:17:09 PM,19.853,0,temperate,0,0,0
694,7/29/2022,8:47:09 PM,19.853,0,temperate,0,0,0
695,7/29/2022,9:17:09 PM,19.853,0,temperate,0,0,0
696,7/29/2022,9:47:09 PM,19.853,0,temperate,0,0,0
697,7/29/2022,10:17:09 PM,19.853,0,temperate,0,0,0
698,7/29/2022,10:47:09 PM,19.948,0,temperate,0,0,0
699,7/29/2022,11:17:09 PM,19.853,0,temperate,0,0,0
700,7/29/2022,11:47:09 PM,19.853,0,temperate,0,0,0
701,7/30/2022,12:17:09 AM,19.948,0,temperate,0,0,0
702,7/30/2022,12:47:09 AM,19.948,0,temperate,0,0,0
703,7/30/2022,1:17:09 AM,19.948,0,temperate,0,0,0
704,7/30/2022,1:47:09 AM,19.948,0,temperate,0,0,0
705,7/30/2022,2:17:09 AM,19.948,0,temperate,0,0,0
706,7/30/2022,2:47:09 AM,19.948,0,temperate,0,0,0
707,7/30/2022,3:17:09 AM,19.948,0,temperate,0,0,0
708,7/30/2022,3:47:09 AM,19.948,0,temperate,0,0,0
709,7/30/2022,4:17:09 AM,19.948,0,temperate,0,0,0
710,7/30/2022,4:47:09 AM,19.948,0,temperate,0,0,0
711,7/30/2022,5:17:09 AM,19.948,0,temperate,0,0,0
712,7/30/2022,5:47:09 AM,19.948,0,temperate,0,0,0
713,7/30/2022,6:17:09 AM,19.853,0,temperate,0,0,0
714,7/30/2022,6:47:09 AM,19.948,0,temperate,0,0,0
715,7/30/2022,7:17:09 AM,19.853,0,temperate,0,0,0
716,7/30/2022,7:47:09 AM,19.948,0,temperate,0,0,0
717,7/30/2022,8:17:09 AM,19.948,0,temperate,0,0,0
718,7/30/2022,8:47:09 AM,19.948,344.4,temperate,0,0,0
719,7/30/2022,9:17:09 AM,19.948,150.7,temperate,0,0,0
720,7/30/2022,9:47:09 AM,19.948,139.9,temperate,0,0,0
721,7/30/2022,10:17:09 AM,19.948,333.7,temperate,0,0,0
722,7/30/2022,10:47:09 AM,19.948,333.7,temperate,0,0,0
723,7/30/2022,11:17:09 AM,19.948,495.1,temperate,0,0,0
724,7/30/2022,11:47:09 AM,20.043,312.2,temperate,0,0,0
725,7/30/2022,12:17:09 PM,20.043,495.1,temperate,0,0,0
726,7/30/2022,12:47:09 PM,20.043,473.6,temperate,0,0,0
727,7/30/2022,1:17:09 PM,20.043,86.1,temperate,0,0,0
728,7/30/2022,1:47:09 PM,20.043,441.3,temperate,0,0,0
729,7/30/2022,2:17:09 PM,20.043,430.6,temperate,0,0,0
730,7/30/2022,2:47:09 PM,20.043,441.3,temperate,0,0,0
731,7/30/2022,3:17:09 PM,20.138,602.8,temperate,0,0,0
732,7/30/2022,3:47:09 PM,20.138,430.6,temperate,0,0,0
733,7/30/2022,4:17:09 PM,20.138,419.8,temperate,0,0,0
734,7/30/2022,4:47:09 PM,20.138,43.1,temperate,0,0,0
735,7/30/2022,5:17:09 PM,20.138,419.8,temperate,0,0,0
736,7/30/2022,5:47:09 PM,20.138,419.8,temperate,0,0,0
737,7/30/2022,6:17:09 PM,20.138,419.8,temperate,0,0,0
738,7/30/2022,6:47:09 PM,20.043,193.8,temperate,0,0,0
739,7/30/2022,7:17:09 PM,20.043,193.8,temperate,0,0,0
740,7/30/2022,7:47:09 PM,20.043,0,temperate,0,0,0
741,7/30/2022,8:17:09 PM,20.043,0,temperate,0,0,0
742,7/30/2022,8:47:09 PM,20.043,0,temperate,0,0,0
743,7/30/2022,9:17:09 PM,20.043,0,temperate,0,0,0
744,7/30/2022,9:47:09 PM,19.948,0,temperate,0,0,0
745,7/30/2022,10:17:09 PM,19.948,0,temperate,0,0,0
746,7/30/2022,10:47:09 PM,19.948,0,temperate,0,0,0
747,7/30/2022,11:17:09 PM,19.948,0,temperate,0,0,0
748,7/30/2022,11:47:09 PM,19.948,0,temperate,0,0,0
749,7/31/2022,12:17:09 AM,19.948,0,temperate,0,0,0
750,7/31/2022,12:47:09 AM,19.948,0,temperate,0,0,0
751,7/31/2022,1:17:09 AM,19.948,0,temperate,0,0,0
752,7/31/2022,1:47:09 AM,19.948,0,temperate,0,0,0
753,7/31/2022,2:17:09 AM,19.948,0,temperate,0,0,0
754,7/31/2022,2:47:09 AM,19.948,0,temperate,0,0,0
755,7/31/2022,3:17:09 AM,19.948,0,temperate,0,0,0
756,7/31/2022,3:47:09 AM,19.948,0,temperate,0,0,0
757,7/31/2022,4:17:09 AM,19.948,0,temperate,0,0,0
758,7/31/2022,4:47:09 AM,19.948,0,temperate,0,0,0
759,7/31/2022,5:17:09 AM,19.948,0,temperate,0,0,0
760,7/31/2022,5:47:09 AM,19.948,0,temperate,0,0,0
761,7/31/2022,6:17:09 AM,19.948,0,temperate,0,0,0
762,7/31/2022,6:47:09 AM,19.948,0,temperate,0,0,0
763,7/31/2022,7:17:09 AM,19.948,0,temperate,0,0,0
764,7/31/2022,7:47:09 AM,20.043,183,temperate,0,0,0
765,7/31/2022,8:17:09 AM,20.043,0,temperate,0,0,0
766,7/31/2022,8:47:09 AM,20.043,441.3,temperate,0,0,0
767,7/31/2022,9:17:09 AM,20.138,452.1,temperate,0,0,0
768,7/31/2022,9:47:09 AM,20.138,0,temperate,0,0,0
769,7/31/2022,10:17:09 AM,20.138,441.3,temperate,0,0,0
770,7/31/2022,10:47:09 AM,20.138,441.3,temperate,0,0,0
771,7/31/2022,11:17:09 AM,20.138,441.3,temperate,0,0,0
772,7/31/2022,11:47:09 AM,20.138,441.3,temperate,0,0,0
773,7/31/2022,12:17:09 PM,20.138,441.3,temperate,0,0,0
774,7/31/2022,12:47:09 PM,20.138,204.5,temperate,0,0,0
775,7/31/2022,1:17:09 PM,20.138,441.3,temperate,0,0,0
776,7/31/2022,1:47:09 PM,20.138,441.3,temperate,0,0,0
777,7/31/2022,2:17:09 PM,20.138,441.3,temperate,0,0,0
778,7/31/2022,2:47:09 PM,20.138,355.2,temperate,0,0,0
779,7/31/2022,3:17:09 PM,20.138,441.3,temperate,0,0,0
780,7/31/2022,3:47:09 PM,20.138,441.3,temperate,0,0,0
781,7/31/2022,4:17:09 PM,20.138,441.3,temperate,0,0,0
782,7/31/2022,4:47:09 PM,20.138,613.5,temperate,0,0,0
783,7/31/2022,5:17:09 PM,20.138,635.1,temperate,0,0,0
784,7/31/2022,5:47:09 PM,20.138,613.5,temperate,0,0,0
785,7/31/2022,6:17:09 PM,20.138,624.3,temperate,0,0,0
786,7/31/2022,6:47:09 PM,20.138,387.5,temperate,0,0,0
787,7/31/2022,7:17:09 PM,20.043,161.5,temperate,0,0,0
788,7/31/2022,7:47:09 PM,20.043,0,temperate,0,0,0
789,7/31/2022,8:17:09 PM,19.948,0,temperate,0,0,0
790,7/31/2022,8:47:09 PM,19.948,0,temperate,0,0,0
791,7/31/2022,9:17:09 PM,19.948,0,temperate,0,0,0
792,7/31/2022,9:47:09 PM,19.948,0,temperate,0,0,0
793,7/31/2022,10:17:09 PM,19.948,0,temperate,0,0,0
794,7/31/2022,10:47:09 PM,19.948,0,temperate,0,0,0
795,7/31/2022,11:17:09 PM,19.948,0,temperate,0,0,0
796,7/31/2022,11:47:09 PM,19.948,0,temperate,0,0,0
797,8/1/2022,12:17:09 AM,19.948,0,temperate,0,0,0
798,8/1/2022,12:47:09 AM,19.948,0,temperate,0,0,0
799,8/1/2022,1:17:09 AM,19.948,0,temperate,0,0,0
800,8/1/2022,1:47:09 AM,19.948,0,temperate,0,0,0
801,8/1/2022,2:17:09 AM,19.948,0,temperate,0,0,0
802,8/1/2022,2:47:09 AM,19.948,0,temperate,0,0,0
803,8/1/2022,3:17:09 AM,19.948,0,temperate,0,0,0
804,8/1/2022,3:47:09 AM,19.948,0,temperate,0,0,0
805,8/1/2022,4:17:09 AM,19.948,0,temperate,0,0,0
806,8/1/2022,4:47:09 AM,19.948,0,temperate,0,0,0
807,8/1/2022,5:17:09 AM,19.948,0,temperate,0,0,0
808,8/1/2022,5:47:09 AM,19.948,0,temperate,0,0,0
809,8/1/2022,6:17:09 AM,19.948,0,temperate,0,0,0
810,8/1/2022,6:47:09 AM,20.043,0,temperate,0,0,0
811,8/1/2022,7:17:09 AM,20.043,0,temperate,0,0,0
812,8/1/2022,7:47:09 AM,20.043,0,temperate,0,0,0
813,8/1/2022,8:17:09 AM,20.043,172.2,temperate,0,0,0
814,8/1/2022,8:47:09 AM,20.043,183,temperate,0,0,0
815,8/1/2022,9:17:09 AM,20.138,204.5,temperate,0,0,0
816,8/1/2022,9:47:09 AM,20.138,193.8,temperate,0,0,0
817,8/1/2022,10:17:09 AM,20.138,441.3,temperate,0,0,0
818,8/1/2022,10:47:09 AM,20.138,441.3,temperate,0,0,0
819,8/1/2022,11:17:09 AM,20.138,43.1,temperate,0,0,0
820,8/1/2022,11:47:09 AM,20.138,441.3,temperate,0,0,0
821,8/1/2022,12:17:09 PM,20.138,430.6,temperate,0,0,0
822,8/1/2022,12:47:09 PM,20.043,430.6,temperate,0,0,0
823,8/1/2022,1:17:09 PM,20.138,635.1,temperate,0,0,0
824,8/1/2022,1:47:09 PM,20.138,602.8,temperate,0,0,0
825,8/1/2022,2:17:09 PM,20.138,818.1,temperate,0,0,0
826,8/1/2022,2:47:09 PM,20.234,839.6,temperate,0,0,0
827,8/1/2022,3:17:09 PM,20.234,828.8,temperate,0,0,0
828,8/1/2022,3:47:09 PM,20.234,828.8,temperate,0,0,0
829,8/1/2022,4:17:09 PM,20.234,150.7,temperate,0,0,0
830,8/1/2022,4:47:09 PM,20.234,462.9,temperate,0,0,0
831,8/1/2022,5:17:09 PM,20.234,828.8,temperate,0,0,0
832,8/1/2022,5:47:09 PM,20.234,473.6,temperate,0,0,0
833,8/1/2022,6:17:09 PM,20.138,828.8,temperate,0,0,0
834,8/1/2022,6:47:09 PM,20.138,236.8,temperate,0,0,0
835,8/1/2022,7:17:09 PM,20.138,139.9,temperate,0,0,0
836,8/1/2022,7:47:09 PM,20.043,150.7,temperate,0,0,0
837,8/1/2022,8:17:09 PM,20.043,139.9,temperate,0,0,0
838,8/1/2022,8:47:09 PM,20.043,150.7,temperate,0,0,0
839,8/1/2022,9:17:09 PM,20.043,139.9,temperate,0,0,0
840,8/1/2022,9:47:09 PM,20.043,150.7,temperate,0,0,0
841,8/1/2022,10:17:09 PM,20.043,139.9,temperate,0,0,0
842,8/1/2022,10:47:09 PM,20.043,172.2,temperate,0,0,0
843,8/1/2022,11:17:09 PM,20.043,0,temperate,0,0,0
844,8/1/2022,11:47:09 PM,20.043,0,temperate,0,0,0
845,8/2/2022,12:17:09 AM,20.043,0,temperate,0,0,0
846,8/2/2022,12:47:09 AM,20.043,0,temperate,0,0,0
847,8/2/2022,1:17:09 AM,20.043,0,temperate,0,0,0
848,8/2/2022,1:47:09 AM,20.043,0,temperate,0,0,0
849,8/2/2022,2:17:09 AM,20.043,0,temperate,0,0,0
850,8/2/2022,2:47:09 AM,20.043,0,temperate,0,0,0
851,8/2/2022,3:17:09 AM,20.043,0,temperate,0,0,0
852,8/2/2022,3:47:09 AM,20.043,150.7,temperate,0,0,0
853,8/2/2022,4:17:09 AM,20.043,150.7,temperate,0,0,0
854,8/2/2022,4:47:09 AM,20.043,150.7,temperate,0,0,0
855,8/2/2022,5:17:09 AM,20.043,150.7,temperate,0,0,0
856,8/2/2022,5:47:09 AM,20.043,150.7,temperate,0,0,0
857,8/2/2022,6:17:09 AM,20.043,172.2,temperate,0,0,0
858,8/2/2022,6:47:09 AM,20.043,172.2,temperate,0,0,0
859,8/2/2022,7:17:09 AM,20.043,161.5,temperate,0,0,0
860,8/2/2022,7:47:09 AM,20.138,419.8,temperate,0,0,0
861,8/2/2022,8:17:09 AM,20.138,441.3,temperate,0,0,0
862,8/2/2022,8:47:09 AM,20.138,828.8,temperate,0,0,0
863,8/2/2022,9:17:09 AM,20.234,828.8,temperate,0,0,0
864,8/2/2022,9:47:09 AM,20.234,839.6,temperate,0,0,0
865,8/2/2022,10:17:09 AM,20.234,839.6,temperate,0,0,0
866,8/2/2022,10:47:09 AM,20.234,839.6,temperate,0,0,0
867,8/2/2022,11:17:09 AM,20.234,473.6,temperate,0,0,0
868,8/2/2022,11:47:09 AM,20.138,818.1,temperate,0,0,0
869,8/2/2022,12:17:09 PM,21.187,53.8,temperate,0,0,0
870,8/2/2022,12:47:09 PM,20.234,0,temperate,0,0,0
871,8/2/2022,1:17:09 PM,20.138,32.3,temperate,0,0,0
872,8/2/2022,1:47:09 PM,20.138,53.8,temperate,0,0,0
873,8/2/2022,2:17:09 PM,20.138,32.3,temperate,0,0,0
874,8/2/2022,2:47:09 PM,20.138,32.3,temperate,0,0,0
875,8/2/2022,3:17:09 PM,20.138,32.3,temperate,0,0,0
876,8/2/2022,3:47:09 PM,20.138,32.3,temperate,0,0,0
877,8/2/2022,4:17:09 PM,20.138,32.3,temperate,0,0,0
878,8/2/2022,4:47:09 PM,20.138,32.3,temperate,0,0,0
879,8/2/2022,5:17:09 PM,20.138,32.3,temperate,0,0,0
880,8/2/2022,5:47:09 PM,20.138,53.8,temperate,0,0,0
881,8/2/2022,6:17:09 PM,20.138,43.1,temperate,0,0,0
882,8/2/2022,6:47:09 PM,20.138,21.5,temperate,0,0,0
883,8/2/2022,7:17:09 PM,20.043,10.8,temperate,0,0,0
884,8/2/2022,7:47:09 PM,20.043,0,temperate,0,0,0
885,8/2/2022,8:17:09 PM,20.043,0,temperate,0,0,0
886,8/2/2022,8:47:09 PM,20.043,0,temperate,0,0,0
887,8/2/2022,9:17:09 PM,20.043,0,temperate,0,0,0
888,8/2/2022,9:47:09 PM,20.043,0,temperate,0,0,0
889,8/2/2022,10:17:09 PM,19.948,0,temperate,0,0,0
890,8/2/2022,10:47:09 PM,19.948,0,temperate,0,0,0
891,8/2/2022,11:17:09 PM,19.948,0,temperate,0,0,0
892,8/2/2022,11:47:09 PM,19.948,0,temperate,0,0,0
893,8/3/2022,12:17:09 AM,19.948,0,temperate,0,0,0
894,8/3/2022,12:47:09 AM,19.948,0,temperate,0,0,0
895,8/3/2022,1:17:09 AM,19.948,0,temperate,0,0,0
896,8/3/2022,1:47:09 AM,19.948,0,temperate,0,0,0
897,8/3/2022,2:17:09 AM,19.948,0,temperate,0,0,0
898,8/3/2022,2:47:09 AM,19.948,0,temperate,0,0,0
899,8/3/2022,3:17:09 AM,19.948,0,temperate,0,0,0
900,8/3/2022,3:47:09 AM,19.948,0,temperate,0,0,0
901,8/3/2022,4:17:09 AM,19.853,0,temperate,0,0,0
902,8/3/2022,4:47:09 AM,19.948,0,temperate,0,0,0
903,8/3/2022,5:17:09 AM,19.948,0,temperate,0,0,0
904,8/3/2022,5:47:09 AM,19.948,0,temperate,0,0,0
905,8/3/2022,6:17:09 AM,19.948,0,temperate,0,0,0
906,8/3/2022,6:47:09 AM,19.948,0,temperate,0,0,0
907,8/3/2022,7:17:09 AM,19.948,0,temperate,0,0,0
908,8/3/2022,7:47:09 AM,20.043,0,temperate,0,0,0
909,8/3/2022,8:17:09 AM,20.043,0,temperate,0,0,0
910,8/3/2022,8:47:09 AM,20.043,32.3,temperate,0,0,0
911,8/3/2022,9:17:09 AM,20.138,32.3,temperate,0,0,0
912,8/3/2022,9:47:09 AM,20.138,32.3,temperate,0,0,0
913,8/3/2022,10:17:09 AM,20.138,0,temperate,0,0,0
914,8/3/2022,10:47:09 AM,20.138,32.3,temperate,0,0,0
915,8/3/2022,11:17:09 AM,20.138,0,temperate,0,0,0
916,8/3/2022,11:47:09 AM,20.138,0,temperate,0,0,0
917,8/3/2022,12:17:09 PM,20.138,21.5,temperate,0,0,0
918,8/3/2022,12:47:09 PM,20.138,21.5,temperate,0,0,0
919,8/3/2022,1:17:09 PM,20.138,21.5,temperate,0,0,0
920,8/3/2022,1:47:09 PM,20.138,43.1,temperate,0,0,0
921,8/3/2022,2:17:09 PM,20.138,53.8,temperate,0,0,0
922,8/3/2022,2:47:09 PM,20.138,43.1,temperate,0,0,0
923,8/3/2022,3:17:09 PM,20.138,43.1,temperate,0,0,0
924,8/3/2022,3:47:09 PM,20.138,43.1,temperate,0,0,0
925,8/3/2022,4:17:09 PM,20.138,43.1,temperate,0,0,0
926,8/3/2022,4:47:09 PM,20.138,32.3,temperate,0,0,0
927,8/3/2022,5:17:09 PM,20.138,43.1,temperate,0,0,0
928,8/3/2022,5:47:09 PM,20.138,43.1,temperate,0,0,0
929,8/3/2022,6:17:09 PM,20.138,43.1,temperate,0,0,0
930,8/3/2022,6:47:09 PM,20.138,0,temperate,0,0,0
931,8/3/2022,7:17:09 PM,20.043,0,temperate,0,0,0
932,8/3/2022,7:47:09 PM,20.043,0,temperate,0,0,0
933,8/3/2022,8:17:09 PM,20.043,0,temperate,0,0,0
934,8/3/2022,8:47:09 PM,20.043,0,temperate,0,0,0
935,8/3/2022,9:17:09 PM,20.043,0,temperate,0,0,0
936,8/3/2022,9:47:09 PM,19.948,0,temperate,0,0,0
937,8/3/2022,10:17:09 PM,19.948,0,temperate,0,0,0
938,8/3/2022,10:47:09 PM,19.948,0,temperate,0,0,0
939,8/3/2022,11:17:09 PM,19.948,0,temperate,0,0,0
940,8/3/2022,11:47:09 PM,19.948,0,temperate,0,0,0
941,8/4/2022,12:17:09 AM,19.948,0,temperate,2,1,0
942,8/4/2022,12:47:09 AM,19.948,0,temperate,2,1,0
943,8/4/2022,1:17:09 AM,19.948,0,temperate,2,1,0
944,8/4/2022,1:47:09 AM,19.853,0,temperate,2,1,0
945,8/4/2022,2:17:09 AM,19.853,0,temperate,2,1,0
946,8/4/2022,2:47:09 AM,19.853,0,temperate,2,1,0
947,8/4/2022,3:17:09 AM,19.853,0,temperate,2,1,0
948,8/4/2022,3:47:09 AM,19.853,0,temperate,2,1,0
949,8/4/2022,4:17:09 AM,19.853,0,temperate,2,1,0
950,8/4/2022,4:47:09 AM,19.853,0,temperate,2,1,0
951,8/4/2022,5:17:09 AM,19.948,0,temperate,2,1,0
952,8/4/2022,5:47:09 AM,19.853,0,temperate,2,1,0
953,8/4/2022,6:17:09 AM,19.853,0,temperate,2,1,0
954,8/4/2022,6:47:09 AM,19.853,0,temperate,2,1,0
955,8/4/2022,7:17:09 AM,19.853,0,temperate,2,1,0
956,8/4/2022,7:47:09 AM,20.043,0,temperate,2,1,0
957,8/4/2022,8:17:09 AM,20.043,0,temperate,2,1,0
958,8/4/2022,8:47:09 AM,20.043,21.5,temperate,2,1,0
959,8/4/2022,9:17:09 AM,20.138,32.3,temperate,2,1,0
960,8/4/2022,9:47:09 AM,20.138,21.5,temperate,2,1,0
961,8/4/2022,10:17:09 AM,20.138,21.5,temperate,2,1,0
962,8/4/2022,10:47:09 AM,20.138,21.5,temperate,2,1,0
963,8/4/2022,11:17:09 AM,20.138,0,temperate,2,1,0
964,8/4/2022,11:47:09 AM,20.138,21.5,temperate,2,1,0
965,8/4/2022,12:17:09 PM,20.138,21.5,temperate,2,1,0
966,8/4/2022,12:47:09 PM,20.138,43.1,temperate,2,1,0
967,8/4/2022,1:17:09 PM,20.138,43.1,temperate,2,1,0
968,8/4/2022,1:47:09 PM,20.138,43.1,temperate,2,1,0
969,8/4/2022,2:17:09 PM,20.138,43.1,temperate,2,1,0
970,8/4/2022,2:47:09 PM,20.138,21.5,temperate,2,1,0
971,8/4/2022,3:17:09 PM,20.138,21.5,temperate,2,1,0
972,8/4/2022,3:47:09 PM,20.138,21.5,temperate,2,1,0
973,8/4/2022,4:17:09 PM,20.138,21.5,temperate,2,1,0
974,8/4/2022,4:47:09 PM,20.138,32.3,temperate,2,1,0
975,8/4/2022,5:17:09 PM,20.234,43.1,temperate,2,1,0
976,8/4/2022,5:47:09 PM,20.329,43.1,temperate,2,1,0
977,8/4/2022,6:17:09 PM,20.138,21.5,temperate,2,1,0
978,8/4/2022,6:47:09 PM,20.138,0,temperate,2,1,0
979,8/4/2022,7:17:09 PM,20.234,0,temperate,2,1,0
980,8/4/2022,7:47:09 PM,20.138,0,temperate,2,1,0
981,8/4/2022,8:17:09 PM,20.043,0,temperate,2,1,0
982,8/4/2022,8:47:09 PM,20.043,0,temperate,2,1,0
983,8/4/2022,9:17:09 PM,20.043,0,temperate,2,1,0
984,8/4/2022,9:47:09 PM,20.043,0,temperate,2,1,0
985,8/4/2022,10:17:09 PM,20.043,0,temperate,2,1,0
986,8/4/2022,10:47:09 PM,19.948,0,temperate,2,1,0
987,8/4/2022,11:17:09 PM,19.948,0,temperate,2,1,0
988,8/4/2022,11:47:09 PM,19.948,0,temperate,2,1,0
989,8/5/2022,12:17:09 AM,19.948,0,temperate,2,1,0
990,8/5/2022,12:47:09 AM,19.948,0,temperate,2,1,0
991,8/5/2022,1:17:09 AM,19.948,0,temperate,2,1,0
992,8/5/2022,1:47:09 AM,19.948,0,temperate,2,1,0
993,8/5/2022,2:17:09 AM,19.948,0,temperate,2,1,0
994,8/5/2022,2:47:09 AM,19.948,0,temperate,2,1,0
995,8/5/2022,3:17:09 AM,19.948,0,temperate,2,1,0
996,8/5/2022,3:47:09 AM,19.948,0,temperate,2,1,0
997,8/5/2022,4:17:09 AM,19.948,0,temperate,2,1,0
998,8/5/2022,4:47:09 AM,19.948,0,temperate,2,1,0
999,8/5/2022,5:17:09 AM,19.948,0,temperate,2,1,0
1000,8/5/2022,5:47:09 AM,19.948,0,temperate,2,1,0
1001,8/5/2022,6:17:09 AM,19.948,0,temperate,2,1,0
1002,8/5/2022,6:47:09 AM,19.948,0,temperate,2,1,0
1003,8/5/2022,7:17:09 AM,19.948,0,temperate,2,1,0
1004,8/5/2022,7:47:09 AM,20.043,0,temperate,2,1,0
1005,8/5/2022,8:17:09 AM,20.138,0,temperate,2,1,0
1006,8/5/2022,8:47:09 AM,20.138,21.5,temperate,2,1,0
1007,8/5/2022,9:17:09 AM,20.138,0,temperate,2,1,0
1008,8/5/2022,9:47:09 AM,20.138,21.5,temperate,2,1,0
1009,8/5/2022,10:17:09 AM,20.138,21.5,temperate,2,1,0
1010,8/5/2022,10:47:09 AM,20.138,21.5,temperate,2,1,0
1011,8/5/2022,11:17:09 AM,20.138,21.5,temperate,2,1,0
1012,8/5/2022,11:47:09 AM,20.138,43.1,temperate,2,1,0
1013,8/5/2022,12:17:09 PM,20.138,21.5,temperate,2,1,0
1014,8/5/2022,12:47:09 PM,20.234,43.1,temperate,2,1,0
1015,8/5/2022,1:17:09 PM,20.234,0,temperate,2,1,0
1016,8/5/2022,1:47:09 PM,20.234,21.5,temperate,2,1,0
1017,8/5/2022,2:17:09 PM,20.234,21.5,temperate,2,1,0
1018,8/5/2022,2:47:09 PM,21.282,592,temperate,2,1,0
1019,8/5/2022,3:17:09 PM,20.234,0,temperate,2,1,0
1020,8/5/2022,3:47:09 PM,20.138,366,temperate,2,1,0
1021,8/5/2022,4:17:09 PM,20.138,355.2,temperate,2,1,0
1022,8/5/2022,4:47:09 PM,20.138,0,temperate,2,1,0
1023,8/5/2022,5:17:09 PM,20.138,366,temperate,2,1,0
1024,8/5/2022,5:47:09 PM,20.138,366,temperate,2,1,0
1025,8/5/2022,6:17:09 PM,20.138,484.4,temperate,2,1,0
1026,8/5/2022,6:47:09 PM,20.138,193.8,temperate,2,1,0
1027,8/5/2022,7:17:09 PM,20.138,161.5,temperate,2,1,0
