station,depth,year_month_day,year,month,day,arrival.time.local,latitude.degrees,latitude.decimal.minutes,longitude.degrees,longitude.decimal.minutes,weather,rain.previous.24,crew,secchi.depth.meters,secchi.on.bottom,station.depth.meters,sample.depth.meters,temperature.celsius,do.mgl,do.percent.saturation,salinity.ppt,pH.nbs,ph.mv,chlorophyll.ugl,d13c.permil,d15n.permil,carbon.mg.l,nitrogen.mg.l,doc.mgl,nitrate.plus.nitrite.uml,nitrite.uml,nitrate.uml,orthophosphate.uml,ammonia.uml,tss.mgl,percent.organic,comments.field,flag.field,comments.chlorophyll,flag.chlorophyll,comments.isotopes,flag.isotopes,comments.doc,flag.doc,comments.nitrate.plus.nitrite,flag.nitrate.plus.nitrite,comments.nitrite,flag.nitrite,comments.orthophosphate,flag.orthophosphate,comments.ammonia,flag.ammonia,comments.tss,flag.tss
8,bottom,1/12/2021,2021,01,12,937,41,29.693,71,21.235,"wind: WNW 5 - 10 knots, air temp: -1.66 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, AP",5,n,32.7,32,7.19,9.31,95.9,33.41,7.99,-82.8,1.2,-22.7,7.1,NA,NA,1.21,3.48,0.37,3.11,0.73,3.59,22.61,22.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,surface,2/24/2021,2021,02,24,935,41,45.597,71,22.685,"wind: WSW 10 knots, air temp: 2.22 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",4.8,n,6.6,1,3.62,11.48,103.7,27.26,8.21,-93.8,2.9,-23.4,8.3,NA,NA,1.83,16,0.51,15.49,0.6,8.9,2.7,78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,mid,2/24/2021,2021,02,24,935,41,45.597,71,22.685,"wind: WSW 10 knots, air temp: 2.22 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",4.8,n,6.6,3.3,3.09,11.36,103.3,29.6,8.22,-94.2,3.2,-21.4,9.7,NA,NA,1.31,6.12,0.48,5.64,0.5,5.75,2.79,70.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,bottom,2/24/2021,2021,02,24,935,41,45.597,71,22.685,"wind: WSW 10 knots, air temp: 2.22 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",4.8,n,6.6,6,3.24,10.97,100.2,30.16,8.2,-93.1,3.6,-21,10.2,NA,NA,1.18,3.42,0.45,2.97,0.51,4.83,2.79,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,surface,2/24/2021,2021,02,24,904,41,41.935,71,19.547,"wind: WSW 10 knots, air temp: 1.66 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",5,n,8.3,1,2.99,11.24,99.7,27.01,8.21,-93.7,1.8,-23.9,8,NA,NA,1.48,8.84,0.43,8.41,0.46,6.03,2.38,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,mid,2/24/2021,2021,02,24,904,41,41.935,71,19.547,"wind: WSW 10 knots, air temp: 1.66 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",5,n,8.3,4.1,2.91,11.2,101.6,29.77,8.2,-93.4,4.7,-21.5,9.6,NA,NA,1.19,3.19,0.44,2.75,0.48,4.52,2.59,67.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,bottom,2/24/2021,2021,02,24,904,41,41.935,71,19.547,"wind: WSW 10 knots, air temp: 1.66 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",5,n,8.3,8,3.05,10.77,98.8,30.95,8.14,-90.1,3,-21.1,10,NA,NA,1.09,0.88,0.53,0.35,0.53,4.2,2.45,77.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,surface,2/24/2021,2021,02,24,1011,41,39.5,71,23.212,"wind: WSW 10 knots, air temp: 3.89 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",5.5,y,5,1,2.92,11.04,100.7,29.73,8.35,-100.4,3.3,-22.1,8.9,NA,NA,1.11,0.56,0.44,0.12,0.5,4,2.52,50.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,mid,2/24/2021,2021,02,24,1011,41,39.5,71,23.212,"wind: WSW 10 knots, air temp: 3.89 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",5.5,y,5,2.5,2.83,11.28,102.2,29.78,8.32,-99.8,3.2,-21.8,9.3,NA,NA,1.09,1.27,0.45,0.82,0.49,3.99,2.66,50.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,bottom,2/24/2021,2021,02,24,1011,41,39.5,71,23.212,"wind: WSW 10 knots, air temp: 3.89 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",5.5,y,5,4.5,2.71,11.27,102.1,30.79,8.28,-97.4,3.8,-21.7,9.8,NA,NA,1.06,1.38,0.36,1.02,0.41,3.7,2.62,42.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,surface,2/23/2021,2021,02,23,1052,41,35.9,71,22.898,"wind: WSW 10 knots, air temp: 1.11 °C, sea state: NA, miscellaneous: partly sunny",y,"DC, AP, AH",7,n,10.6,1,2.54,11.06,99.6,30.36,8.24,-95.2,1.4,-23.5,9.3,NA,NA,1,1.45,0.38,1.07,0.42,3.73,2.05,56.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,mid,2/23/2021,2021,02,23,1052,41,35.9,71,22.898,"wind: WSW 10 knots, air temp: 1.11 °C, sea state: NA, miscellaneous: partly sunny",y,"DC, AP, AH",7,n,10.6,5.3,2.45,11.07,99.6,30.38,8.24,-95,1.4,-23.3,10.1,NA,NA,1.02,0.7,0.38,0.32,0.38,3.7,2.14,25.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,bottom,2/23/2021,2021,02,23,1052,41,35.9,71,22.898,"wind: WSW 10 knots, air temp: 1.11 °C, sea state: NA, miscellaneous: partly sunny",y,"DC, AP, AH",7,n,10.6,10.1,2.46,10.98,99,30.43,8.23,-94.4,1.5,-23.4,10.2,NA,NA,0.98,1.1,0.8,0.3,1.07,5.52,2.21,42.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,surface,2/23/2021,2021,02,23,845,41,29.56,71,24.687,"wind: WSW 10 knots, air temp: 0.0 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, AH",8,n,14.7,1,2.54,10.95,99.3,30.95,8.02,-84.2,0.8,-23.4,9.9,NA,NA,0.99,1,0.42,0.58,0.48,3.98,2.72,58.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,mid,2/23/2021,2021,02,23,845,41,29.56,71,24.687,"wind: WSW 10 knots, air temp: 0.0 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, AH",8,n,14.7,7.2,2.79,10.72,98,31.49,7.98,-82.1,1.8,-22.9,9.7,NA,NA,0.93,0.63,0.44,0.19,0.54,4.02,4.22,36.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,bottom,2/23/2021,2021,02,23,845,41,29.56,71,24.687,"wind: WSW 10 knots, air temp: 0.0 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, AH",8,n,14.7,14.2,2.97,10.7,97.3,31.79,7.95,-80.2,4.2,-22.1,8.7,NA,NA,0.88,1.45,0.44,1.01,0.69,3.94,8.66,19.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,surface,2/24/2021,2021,02,24,831,41,38.508,71,18.59,"wind: WSW 10 knots, air temp: 0.56 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",6,n,10.4,1,2.78,11.06,100.6,30.19,8.19,-92.5,2.1,-22.9,9.2,NA,NA,1.06,1.05,0.45,0.6,0.55,3.83,2.08,60.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,mid,2/24/2021,2021,02,24,831,41,38.508,71,18.59,"wind: WSW 10 knots, air temp: 0.56 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",6,n,10.4,5.2,2.92,11.09,100.3,30.38,8.15,-90.5,1.9,-22.6,9.6,NA,NA,1.02,0.98,0.4,0.58,0.51,3.7,2.3,77.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,bottom,2/24/2021,2021,02,24,831,41,38.508,71,18.59,"wind: WSW 10 knots, air temp: 0.56 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, CT",6,n,10.4,10,3.13,10.58,97.4,31.38,8.08,-87.1,2.9,-22.5,9.1,NA,NA,0.96,1.16,0.43,0.73,0.56,3.86,2.61,52.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,surface,2/23/2021,2021,02,23,1012,41,33.991,71,18.66,"wind: WSW 10 knots, air temp: 1.11 °C, sea state: NA, miscellaneous: partly cloudy",y,"DC, AP, AH",8,n,17.8,1,2.84,10.74,97.8,30.88,8.16,-90.9,0.8,-24.4,9.2,NA,NA,0.95,0.89,0.37,0.52,0.5,4,2.15,61.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,mid,2/23/2021,2021,02,23,1012,41,33.991,71,18.66,"wind: WSW 10 knots, air temp: 1.11 °C, sea state: NA, miscellaneous: partly cloudy",y,"DC, AP, AH",8,n,17.8,8.8,3.1,10.48,97,31.86,8.1,-88.3,0.8,-24.1,9.7,NA,NA,0.94,0.63,0.37,0.26,0.46,3.31,2.16,41.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,bottom,2/23/2021,2021,02,23,1012,41,33.991,71,18.66,"wind: WSW 10 knots, air temp: 1.11 °C, sea state: NA, miscellaneous: partly cloudy",y,"DC, AP, AH",8,n,17.8,17.3,3.21,10.32,96,32.29,8.08,-86.9,2.2,-23.7,9.1,NA,NA,0.82,0.63,0.42,0.21,0.53,3.63,2.96,42.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,surface,2/23/2021,2021,02,23,939,41,29.699,71,21.243,"wind: WSW 10 knots, air temp: 0.56 °C, sea state: NA, miscellaneous: partly cloudy",y,"DC, AP, AH",9,n,32.9,1,2.72,10.88,99.2,31.09,8.12,-89,0.6,-24.7,8.9,NA,NA,0.96,3.21,0.42,2.79,0.51,3.77,1.86,56.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,mid,2/23/2021,2021,02,23,939,41,29.699,71,21.243,"wind: WSW 10 knots, air temp: 0.56 °C, sea state: NA, miscellaneous: partly cloudy",y,"DC, AP, AH",9,n,32.9,16.5,3.25,10.39,96.9,32.43,8.04,-85.1,1.8,-24,8.8,NA,NA,0.81,1.1,0.46,0.64,0.68,3.84,3.25,38.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,bottom,2/23/2021,2021,02,23,939,41,29.699,71,21.243,"wind: WSW 10 knots, air temp: 0.56 °C, sea state: NA, miscellaneous: partly cloudy",y,"DC, AP, AH",9,n,32.9,32,3.35,10.31,96.4,32.63,8.03,-84.5,2.5,-23.5,8.5,NA,NA,0.74,2.41,0.42,1.99,0.68,3.68,3.48,37.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,surface,3/18/2021,2021,03,18,943,41,45.603,71,22.685,"wind: light, air temp: 5.56 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",3,n,7.4,1,4.24,12.78,115.9,24.14,8.38,-104.5,26.1,-21.4,9.1,NA,NA,1.94,6.32,0.48,5.84,0.57,5.04,4.6,64.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,mid,3/18/2021,2021,03,18,943,41,45.603,71,22.685,"wind: light, air temp: 5.56 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",3,n,7.4,3.7,4.03,12.88,117.9,27.04,8.39,-104.5,23.9,-21.2,9.6,NA,NA,1.86,2.06,0.41,1.65,0.45,3.71,4.61,61.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,bottom,3/18/2021,2021,03,18,943,41,45.603,71,22.685,"wind: light, air temp: 5.56 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",3,n,7.4,6.9,3.85,12.2,111.9,28.45,8.31,-100.5,16,-21,9.5,NA,NA,1.66,1.43,0.46,0.97,0.56,3.69,4.21,58.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,surface,3/18/2021,2021,03,18,915,41,41.932,71,19.576,"wind: light, air temp: 5.0 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",4.8,n,6.9,1,3.58,11.76,107.6,28.71,8.29,-100,5.6,-22.7,8.9,NA,NA,1.54,1.53,0.48,1.05,0.59,3.59,2.66,54.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,mid,3/18/2021,2021,03,18,915,41,41.932,71,19.576,"wind: light, air temp: 5.0 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",4.8,n,6.9,3.4,3.81,11.5,106.1,28.33,8.23,-96.8,5.5,-22.3,8.9,NA,NA,1.57,1.26,0.47,0.79,0.63,3.5,2.28,63.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,bottom,3/18/2021,2021,03,18,915,41,41.932,71,19.576,"wind: light, air temp: 5.0 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",4.8,n,6.9,6.4,3.82,10.98,102.1,30.13,8.16,-92.9,6.6,-22,9.1,NA,NA,1.6,1.27,0.41,0.86,0.5,3.62,2.62,60.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,surface,3/18/2021,2021,03,18,1019,41,39.505,71,23.202,"wind: light, air temp: 7.22 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",4.5,n,5.6,1,3.82,11.21,103.8,29.36,8.23,-96.8,2.7,-23.1,7.8,NA,NA,1.52,0.74,0.4,0.34,0.42,3.48,2.35,55.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,mid,3/18/2021,2021,03,18,1019,41,39.505,71,23.202,"wind: light, air temp: 7.22 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",4.5,n,5.6,2.8,3.79,11.15,103.1,29.44,8.22,-98,3.1,-22.8,8.7,NA,NA,1.49,0.68,0.48,0.2,0.57,3.71,2.52,59.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,bottom,3/18/2021,2021,03,18,1019,41,39.505,71,23.202,"wind: light, air temp: 7.22 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",4.5,n,5.6,5.1,3.78,11.11,102.8,29.47,8.22,-96,3.4,-23.3,8.5,NA,NA,1.47,0.58,0.45,0.13,0.54,3.63,2.21,75.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,surface,3/16/2021,2021,03,16,1036,41,35.904,71,22.87,"wind: light, air temp: -4.44 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",5.9,n,11.3,1,3.25,11.05,101.8,30.46,8.1,-89.7,0.9,-24.8,5.9,NA,NA,1.33,0.77,0.46,0.31,0.58,3.68,2.51,48.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,mid,3/16/2021,2021,03,16,1036,41,35.904,71,22.87,"wind: light, air temp: -4.44 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",5.9,n,11.3,5.6,3.28,10.86,100.1,30.65,8.1,-89.7,1.1,-24.5,6.9,NA,NA,1.3,1.32,0.43,0.89,0.52,3.64,2.8,60.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,bottom,3/16/2021,2021,03,16,1036,41,35.904,71,22.87,"wind: light, air temp: -4.44 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",5.9,n,11.3,10.8,3.47,10.66,98.8,30.88,8.08,-88.9,1.5,-24.1,8.1,NA,NA,1.26,0.8,0.42,0.38,0.51,3.49,2.5,51.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,surface,3/16/2021,2021,03,16,840,41,29.548,71,24.699,"wind: < 10 knots, air temp: -7.22 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",4.8,n,15.2,1,3.36,10.57,98.2,31.64,7.82,-75.8,1.3,-24.8,6.4,NA,NA,1.12,0.81,0.83,-0.02,1.19,5.42,9.3,35.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,mid,3/16/2021,2021,03,16,840,41,29.548,71,24.699,"wind: < 10 knots, air temp: -7.22 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",4.8,n,15.2,7.4,3.73,10.38,97.6,31.95,7.85,-77.5,1.9,-24.1,7.2,NA,NA,1.11,0.96,0.47,0.49,0.61,3.33,3.39,41.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,bottom,3/16/2021,2021,03,16,840,41,29.548,71,24.699,"wind: < 10 knots, air temp: -7.22 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",4.8,n,15.2,14.4,3.84,10.29,97.1,32.04,7.85,-77.1,2.9,-24.4,7,NA,NA,1.09,0.9,0.4,0.5,0.52,3.3,3.36,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,surface,3/18/2021,2021,03,18,849,41,38.501,71,18.603,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",5,n,10.5,1,3.65,11.26,103.8,29.15,8.2,-95,2,-22.9,8.4,NA,NA,1.44,0.92,0.5,0.42,0.57,3.64,1.94,74.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,mid,3/18/2021,2021,03,18,849,41,38.501,71,18.603,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",5,n,10.5,5.2,3.73,11.04,102.4,30.24,8.13,-96.9,2,-22.5,8.3,NA,NA,1.34,0.72,0.47,0.25,0.51,3.63,2.38,71.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,bottom,3/18/2021,2021,03,18,849,41,38.501,71,18.603,"wind: light, air temp: 4.44 °C, sea state: NA, miscellaneous: cloudy",NA,"DC, RM, CT",5,n,10.5,10,3.94,10.43,97.7,31.2,8.02,-96.2,4.1,-22.6,7.8,NA,NA,1.23,1.54,0.44,1.1,0.61,3.34,2.09,77.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,surface,3/16/2021,2021,03,16,1006,41,33.973,71,18.686,"wind: light, air temp: -5.56 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",5.5,n,18.8,1,3.53,10.84,100.7,30.88,8.1,-89.8,1.5,-23.7,6.6,NA,NA,1.25,0.73,0.44,0.29,0.53,3.51,4.39,41.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,mid,3/16/2021,2021,03,16,1006,41,33.973,71,18.686,"wind: light, air temp: -5.56 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",5.5,n,18.8,9.4,3.58,10.71,99.7,31,8.1,-89.8,1.8,-23.5,7.2,NA,NA,1.17,1.21,0.43,0.78,0.59,3.85,2.59,49.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,bottom,3/16/2021,2021,03,16,1006,41,33.973,71,18.686,"wind: light, air temp: -5.56 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",5.5,n,18.8,18.3,3.95,10.45,98.8,31.86,8.06,-87.9,2.1,-23.8,7,NA,NA,1.08,1.55,0.49,1.06,0.71,3.77,2.6,37.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,surface,3/16/2021,2021,03,16,925,41,29.687,71,21.232,"wind: light, air temp: -6.11 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",6.3,n,33.3,1,3.65,11.74,104.6,31.46,8.03,-86.6,1.8,-24.6,6,NA,NA,1.17,1.75,0.45,1.3,0.57,3.85,3.02,41.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,mid,3/16/2021,2021,03,16,925,41,29.687,71,21.232,"wind: light, air temp: -6.11 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",6.3,n,33.3,16.5,4.06,10.3,98,32.37,8.02,-85.8,2,-24.2,6,NA,NA,1.1,0.8,0.47,0.33,0.68,3.33,2.35,44.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,bottom,3/16/2021,2021,03,16,925,41,29.687,71,21.232,"wind: light, air temp: -6.11 °C, sea state: NA, miscellaneous: mostly sunny",NA,"DC, RM, AP",6.3,n,33.3,32,4.14,10.22,97.4,32.55,8.01,-85.7,2.2,-24.3,5.9,NA,NA,0.98,1.09,0.51,0.58,0.85,4.04,3.88,28.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,surface,4/27/2021,2021,04,27,948,41,45.597,71,22.7,"wind: < 10 knots, air temp: NA, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",3.75,n,6.7,1,9.36,9.68,98.8,24.13,7.99,-85.8,4.8,-25.8,8.3,NA,NA,2.36,7.57,0.31,7.26,0.77,5.81,6.11,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,mid,4/27/2021,2021,04,27,948,41,45.597,71,22.7,"wind: < 10 knots, air temp: NA, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",3.75,n,6.7,3.3,9.48,9.21,96.7,28.26,7.98,-85.3,9.1,-24.1,9.4,NA,NA,1.97,3.96,0.34,3.62,0.84,4.96,2.86,77.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,bottom,4/27/2021,2021,04,27,948,41,45.597,71,22.7,"wind: < 10 knots, air temp: NA, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",3.75,n,6.7,6.2,9.08,9.06,95,29.45,7.97,-84.6,3.8,-23.9,9.1,NA,NA,1.66,1.32,0.34,0.98,0.7,4.54,3.24,20.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,surface,4/27/2021,2021,04,27,917,41,41.933,71,19.574,"wind: < 10 knots, air temp: 7.22 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",3.5,n,7,1,9.45,9.69,101.6,28,8.02,-87.2,5.8,-24.4,8,NA,NA,1.88,1.9,0.35,1.55,0.64,4.45,2.29,0,light rain sprinkles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Measured percent.organic value less than 0%,1
2,mid,4/27/2021,2021,04,27,917,41,41.933,71,19.574,"wind: < 10 knots, air temp: 7.22 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",3.5,n,7,3.8,9.45,9.51,99.7,28.2,8.02,-87.3,4,-24.3,8.7,NA,NA,1.82,5.43,0.39,5.04,0.75,4.57,2.39,49.34,light rain sprinkles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,bottom,4/27/2021,2021,04,27,917,41,41.933,71,19.574,"wind: < 10 knots, air temp: 7.22 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",3.5,n,7,7,8.05,9.11,94.8,31.25,7.96,-84,2,-24.5,8.7,NA,NA,1.58,2.09,0.36,1.73,0.68,4.36,3.54,49.75,light rain sprinkles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,surface,4/27/2021,2021,04,27,1023,41,39.49,71,23.202,"wind: < 10 knots, air temp: 8.33 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",5,n,5.7,1,9.84,9.42,100.6,29.45,7.97,-84.8,1.1,-23.9,7.1,NA,NA,1.71,1.76,0.71,1.05,1.22,6.02,2.17,52.57,light rain sprinkles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,mid,4/27/2021,2021,04,27,1023,41,39.49,71,23.202,"wind: < 10 knots, air temp: 8.33 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",5,n,5.7,2.8,9.82,9.14,97.3,29.43,7.97,-84.9,0.9,-24.6,6.3,NA,NA,1.68,0.76,0.37,0.39,0.69,4.25,6.49,52.66,light rain sprinkles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,bottom,4/27/2021,2021,04,27,1023,41,39.49,71,23.202,"wind: < 10 knots, air temp: 8.33 °C, sea state: NA, miscellaneous: mostly cloudy",y,"DC, AP, MS",5,n,5.7,5.1,9.76,9.08,96.7,29.62,7.98,-85.1,1,-24.4,6.5,NA,NA,1.7,0.73,0.32,0.41,0.58,3.85,6.21,27.89,light rain sprinkles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
